index,time,outdoor_temp,occupancy,step_kwh,cumulative_kwh,price,carbon,step_cost,cumulative_cost,step_co2_kg,cumulative_co2_kg,comfort_violations,heating_setpoint,cooling_setpoint,economizer,mean_zone_temp,max_abs_pmv,peak_co2,temp_SPACE1-1,temp_SPACE2-1,temp_SPACE3-1,temp_SPACE4-1,temp_SPACE5-1,pmv_SPACE1-1,pmv_SPACE2-1,pmv_SPACE3-1,pmv_SPACE4-1,pmv_SPACE5-1,co2_SPACE1-1,co2_SPACE2-1,co2_SPACE3-1,co2_SPACE4-1,co2_SPACE5-1,source,latency_s
535,2026-07-25T13:45:00,29.625,0.05,0.0,221.0245,0.16,157.5,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,26.063,0.695,437.5,25.88,27.487,26.689,26.448,23.813,0.158,0.695,0.428,0.347,-0.522,437.5,437.5,437.5,437.5,437.5,held,
536,2026-07-25T13:00:00,30.6,0.05,0.0,221.0245,0.16,155.4,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,26.116,0.674,437.5,25.961,27.424,26.716,26.632,23.848,0.185,0.674,0.437,0.409,-0.511,437.5,437.5,437.5,437.5,437.5,held,
537,2026-07-25T14:15:00,30.725,0.05,0.0,221.0245,0.42,159.8,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,26.202,0.667,437.5,26.065,27.402,26.786,26.875,23.881,0.22,0.667,0.46,0.49,-0.5,437.5,437.5,437.5,437.5,437.5,held,
538,2026-07-25T14:30:00,30.85,0.05,0.0,221.0245,0.42,161.3,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,26.293,0.662,437.5,26.163,27.387,26.855,27.145,23.916,0.253,0.662,0.483,0.581,-0.489,437.5,437.5,437.5,437.5,437.5,llm,12.59
539,2026-07-25T14:45:00,30.975,0.05,0.0,221.0245,0.42,162.9,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,26.389,0.68,437.5,26.253,27.378,26.918,27.44,23.954,0.283,0.659,0.505,0.68,-0.477,437.5,437.5,437.5,437.5,437.5,held,
540,2026-07-25T14:00:00,31.1,0.05,0.0,221.0245,0.42,158.6,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,26.434,0.748,437.5,26.293,27.32,26.921,27.643,23.993,0.296,0.64,0.506,0.748,-0.464,437.5,437.5,437.5,437.5,437.5,held,
541,2026-07-25T15:15:00,30.125,0.05,0.0,221.0245,0.42,166.7,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,26.413,0.772,437.5,26.273,27.201,26.849,27.714,24.029,0.289,0.599,0.481,0.772,-0.452,437.5,437.5,437.5,437.5,437.5,held,
542,2026-07-25T15:30:00,29.15,0.05,0.0,221.0245,0.42,168.8,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,26.311,0.745,437.5,26.171,27.006,26.687,27.634,24.057,0.255,0.534,0.427,0.745,-0.443,437.5,437.5,437.5,437.5,437.5,llm,12.07
543,2026-07-25T15:45:00,28.175,0.05,0.0,221.0245,0.42,171.1,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,26.131,0.662,437.5,25.99,26.751,26.453,27.388,24.073,0.195,0.449,0.349,0.662,-0.437,437.5,437.5,437.5,437.5,437.5,held,
544,2026-07-25T15:00:00,27.2,0.05,0.0,221.0245,0.42,164.7,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,25.954,0.584,437.5,25.807,26.509,26.226,27.154,24.075,0.134,0.368,0.274,0.584,-0.437,437.5,437.5,437.5,437.5,437.5,held,
545,2026-07-25T16:15:00,26.925,0.05,0.0,221.0245,0.42,496.1,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,25.803,0.526,437.5,25.643,26.294,26.029,26.983,24.063,0.08,0.296,0.208,0.526,-0.441,437.5,437.5,437.5,437.5,437.5,held,
546,2026-07-25T16:30:00,26.65,0.05,0.0,221.0245,0.42,498.8,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,25.682,0.495,437.5,25.511,26.105,25.86,26.89,24.043,0.036,0.233,0.152,0.495,-0.447,437.5,437.5,437.5,437.5,437.5,llm,12.06
547,2026-07-25T16:45:00,26.375,0.05,0.0,221.0245,0.42,501.5,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,25.577,0.475,437.5,25.396,25.933,25.709,26.83,24.016,-0.002,0.176,0.102,0.475,-0.456,437.5,437.5,437.5,437.5,437.5,held,
548,2026-07-25T16:00:00,26.1,0.05,0.0,221.0245,0.42,493.5,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,25.473,0.467,437.5,25.282,25.766,25.565,26.77,23.984,-0.04,0.121,0.054,0.455,-0.467,437.5,437.5,437.5,437.5,437.5,held,
549,2026-07-25T17:15:00,25.975,0.05,0.0,221.0245,0.42,507.4,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,25.369,0.478,437.5,25.165,25.603,25.42,26.71,23.949,-0.078,0.066,0.006,0.435,-0.478,437.5,437.5,437.5,437.5,437.5,held,
550,2026-07-25T17:30:00,25.85,0.05,0.0,221.0245,0.42,510.5,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,25.267,0.491,437.5,25.049,25.443,25.279,26.656,23.911,-0.116,0.014,-0.041,0.417,-0.491,437.5,437.5,437.5,437.5,437.5,llm,11.95
551,2026-07-25T17:45:00,25.725,0.05,0.0,221.0245,0.42,513.6,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,25.168,0.504,437.5,24.936,25.287,25.14,26.61,23.869,-0.154,-0.038,-0.087,0.401,-0.504,437.5,437.5,437.5,437.5,437.5,held,
552,2026-07-25T17:00:00,25.6,0.05,0.0,221.0245,0.42,504.4,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,25.061,0.519,437.5,24.819,25.132,25.001,26.527,23.825,-0.192,-0.089,-0.133,0.374,-0.519,437.5,437.5,437.5,437.5,437.5,held,
553,2026-07-25T18:15:00,25.3,0.05,0.0,221.0245,0.42,520.1,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,24.933,0.534,437.5,24.693,24.976,24.859,26.361,23.778,-0.234,-0.141,-0.179,0.318,-0.534,437.5,437.5,437.5,437.5,437.5,held,
554,2026-07-25T18:30:00,25.0,0.05,0.0,221.0245,0.42,523.4,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,24.793,0.55,437.5,24.559,24.818,24.713,26.148,23.728,-0.278,-0.193,-0.227,0.248,-0.55,437.5,437.5,437.5,437.5,437.5,llm,11.99
555,2026-07-25T18:45:00,24.7,0.05,0.0,221.0245,0.42,526.7,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,24.638,0.568,437.5,24.417,24.656,24.56,25.882,23.674,-0.325,-0.246,-0.278,0.159,-0.568,437.5,437.5,437.5,437.5,437.5,held,
556,2026-07-25T18:00:00,24.4,0.05,0.0,221.0245,0.42,516.8,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,24.482,0.587,437.5,24.276,24.493,24.404,25.618,23.617,-0.371,-0.3,-0.329,0.072,-0.587,437.5,437.5,437.5,437.5,437.5,held,
557,2026-07-25T19:15:00,24.55,0.05,0.0,221.0245,0.16,530.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,24.331,0.606,437.5,24.138,24.329,24.246,25.383,23.556,-0.416,-0.353,-0.381,-0.006,-0.606,437.5,437.5,437.5,437.5,437.5,held,
558,2026-07-25T19:30:00,24.7,0.05,0.0,221.0245,0.16,530.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,24.192,0.627,437.5,24.015,24.175,24.098,25.177,23.494,-0.457,-0.404,-0.429,-0.074,-0.627,437.5,437.5,437.5,437.5,437.5,llm,11.51
559,2026-07-25T19:45:00,24.85,0.05,0.0,221.0245,0.16,530.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,24.038,0.648,437.5,23.888,24.019,23.949,24.904,23.43,-0.498,-0.455,-0.478,-0.164,-0.648,437.5,437.5,437.5,437.5,437.5,held,
560,2026-07-25T19:00:00,25.0,0.05,0.0,221.0245,0.16,530.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,23.892,0.669,437.5,23.769,23.877,23.814,24.636,23.364,-0.537,-0.502,-0.522,-0.253,-0.669,437.5,437.5,437.5,437.5,437.5,held,
561,2026-07-25T20:15:00,24.85,0.05,0.0,221.0245,0.16,530.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,23.764,0.691,437.5,23.666,23.752,23.697,24.409,23.297,-0.571,-0.543,-0.561,-0.327,-0.691,437.5,437.5,437.5,437.5,437.5,held,
562,2026-07-25T20:30:00,24.7,0.05,0.0,221.0245,0.16,530.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,23.646,0.713,437.5,23.567,23.635,23.586,24.21,23.231,-0.603,-0.581,-0.597,-0.393,-0.713,437.5,437.5,437.5,437.5,437.5,llm,11.68
563,2026-07-25T20:45:00,24.55,0.05,0.0,221.0245,0.16,530.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,23.533,0.734,437.5,23.47,23.522,23.48,24.028,23.166,-0.635,-0.618,-0.632,-0.452,-0.734,437.5,437.5,437.5,437.5,437.5,held,
564,2026-07-25T20:00:00,24.4,0.05,0.0,221.0245,0.16,530.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,23.426,0.754,437.5,23.375,23.416,23.377,23.858,23.103,-0.666,-0.652,-0.665,-0.508,-0.754,437.5,437.5,437.5,437.5,437.5,held,
565,2026-07-25T21:15:00,24.4,0.05,0.0,221.0245,0.16,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,23.324,0.774,437.5,23.284,23.315,23.279,23.701,23.042,-0.695,-0.685,-0.697,-0.559,-0.774,437.5,437.5,437.5,437.5,437.5,held,
566,2026-07-25T21:30:00,24.4,0.05,0.0,221.0245,0.16,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,23.233,0.793,437.5,23.203,23.225,23.192,23.561,22.983,-0.722,-0.715,-0.725,-0.605,-0.793,437.5,437.5,437.5,437.5,437.5,llm,12.19
567,2026-07-25T21:45:00,24.4,0.05,0.0,221.0245,0.16,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,23.15,0.812,437.5,23.129,23.142,23.114,23.436,22.926,-0.746,-0.741,-0.751,-0.646,-0.812,437.5,437.5,437.5,437.5,437.5,held,
568,2026-07-25T21:00:00,24.4,0.05,0.0,221.0245,0.16,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,23.073,0.83,437.5,23.062,23.067,23.043,23.323,22.871,-0.767,-0.766,-0.774,-0.683,-0.83,437.5,437.5,437.5,437.5,437.5,held,
569,2026-07-25T22:15:00,24.275,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,23.002,0.847,437.5,23.0,22.997,22.977,23.219,22.818,-0.788,-0.789,-0.795,-0.716,-0.847,437.5,437.5,437.5,437.5,437.5,held,
570,2026-07-25T22:30:00,24.15,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.933,0.863,437.5,22.937,22.927,22.91,23.121,22.768,-0.808,-0.811,-0.817,-0.748,-0.863,437.5,437.5,437.5,437.5,437.5,llm,11.75
571,2026-07-25T22:45:00,24.025,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.864,0.879,437.5,22.873,22.858,22.842,23.026,22.72,-0.829,-0.834,-0.839,-0.779,-0.879,437.5,437.5,437.5,437.5,437.5,held,
572,2026-07-25T22:00:00,23.9,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.797,0.894,437.5,22.809,22.79,22.775,22.937,22.673,-0.85,-0.856,-0.861,-0.808,-0.894,437.5,437.5,437.5,437.5,437.5,held,
573,2026-07-25T23:15:00,23.9,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.733,0.909,437.5,22.748,22.725,22.71,22.852,22.629,-0.87,-0.877,-0.882,-0.836,-0.909,437.5,437.5,437.5,437.5,437.5,held,
574,2026-07-25T23:30:00,23.9,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.675,0.923,437.5,22.693,22.666,22.651,22.776,22.586,-0.887,-0.896,-0.901,-0.86,-0.923,437.5,437.5,437.5,437.5,437.5,llm,11.95
575,2026-07-25T23:45:00,23.9,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.622,0.938,437.5,22.645,22.613,22.6,22.709,22.545,-0.903,-0.914,-0.919,-0.882,-0.938,437.5,437.5,437.5,437.5,437.5,held,
576,2026-07-25T23:00:00,23.9,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.574,0.951,437.5,22.6,22.564,22.554,22.648,22.506,-0.919,-0.931,-0.935,-0.902,-0.951,437.5,437.5,437.5,437.5,437.5,held,
577,2026-07-26T00:15:00,24.325,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.529,0.964,437.5,22.559,22.519,22.511,22.591,22.468,-0.933,-0.947,-0.949,-0.922,-0.964,437.5,437.5,437.5,437.5,437.5,held,
578,2026-07-26T00:30:00,24.75,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.387,1.014,437.5,22.418,22.381,22.368,22.443,22.323,-0.981,-0.994,-0.999,-0.973,-1.014,437.5,437.5,437.5,437.5,437.5,llm,43.14
579,2026-07-26T00:45:00,25.175,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.259,1.075,437.5,22.304,22.269,22.251,22.324,22.146,-1.021,-1.033,-1.039,-1.014,-1.075,437.5,437.5,437.5,437.5,437.5,held,
580,2026-07-26T00:00:00,25.6,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.186,1.12,437.5,22.249,22.212,22.194,22.26,22.015,-1.04,-1.052,-1.059,-1.036,-1.12,437.5,437.5,437.5,437.5,437.5,held,
581,2026-07-26T01:15:00,25.45,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.147,1.149,437.5,22.227,22.182,22.171,22.224,21.933,-1.047,-1.063,-1.067,-1.048,-1.149,437.5,437.5,437.5,437.5,437.5,held,
582,2026-07-26T01:30:00,25.3,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.11,1.168,437.5,22.2,22.148,22.143,22.184,21.876,-1.057,-1.074,-1.076,-1.062,-1.168,437.5,437.5,437.5,437.5,437.5,llm,13.54
583,2026-07-26T01:45:00,25.15,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.068,1.185,437.5,22.162,22.108,22.105,22.139,21.827,-1.07,-1.088,-1.089,-1.078,-1.185,437.5,437.5,437.5,437.5,437.5,held,
584,2026-07-26T01:00:00,25.0,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.026,1.2,437.5,22.122,22.067,22.064,22.094,21.783,-1.084,-1.103,-1.103,-1.093,-1.2,437.5,437.5,437.5,437.5,437.5,held,
585,2026-07-26T02:15:00,24.85,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.986,1.214,437.5,22.083,22.028,22.025,22.052,21.743,-1.097,-1.116,-1.117,-1.108,-1.214,437.5,437.5,437.5,437.5,437.5,held,
586,2026-07-26T02:30:00,24.7,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.95,1.226,437.5,22.047,21.994,21.99,22.014,21.708,-1.109,-1.128,-1.129,-1.121,-1.226,437.5,437.5,437.5,437.5,437.5,llm,12.6
587,2026-07-26T02:45:00,24.55,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.917,1.237,437.5,22.013,21.961,21.957,21.979,21.675,-1.121,-1.139,-1.14,-1.133,-1.237,437.5,437.5,437.5,437.5,437.5,held,
588,2026-07-26T02:00:00,24.4,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.885,1.248,437.5,21.98,21.93,21.926,21.945,21.646,-1.132,-1.15,-1.151,-1.144,-1.248,437.5,437.5,437.5,437.5,437.5,held,
589,2026-07-26T03:15:00,24.125,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.855,1.257,437.5,21.948,21.9,21.896,21.913,21.619,-1.144,-1.16,-1.161,-1.155,-1.257,437.5,437.5,437.5,437.5,437.5,held,
590,2026-07-26T03:30:00,23.85,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.824,1.266,437.5,21.913,21.869,21.865,21.881,21.594,-1.155,-1.171,-1.172,-1.167,-1.266,437.5,437.5,437.5,437.5,437.5,llm,12.84
591,2026-07-26T03:45:00,23.575,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.793,1.274,437.5,21.877,21.838,21.833,21.848,21.57,-1.168,-1.181,-1.183,-1.178,-1.274,437.5,437.5,437.5,437.5,437.5,held,
592,2026-07-26T03:00:00,23.3,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.762,1.281,437.5,21.84,21.807,21.801,21.816,21.548,-1.181,-1.192,-1.194,-1.189,-1.281,437.5,437.5,437.5,437.5,437.5,held,
593,2026-07-26T04:15:00,23.45,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.731,1.289,437.5,21.803,21.776,21.769,21.783,21.527,-1.193,-1.203,-1.205,-1.2,-1.289,437.5,437.5,437.5,437.5,437.5,held,
594,2026-07-26T04:30:00,23.6,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.704,1.296,437.5,21.772,21.747,21.74,21.754,21.506,-1.204,-1.213,-1.215,-1.21,-1.296,437.5,437.5,437.5,437.5,437.5,llm,12.81
595,2026-07-26T04:45:00,23.75,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.68,1.303,437.5,21.748,21.722,21.715,21.727,21.487,-1.212,-1.222,-1.224,-1.22,-1.303,437.5,437.5,437.5,437.5,437.5,held,
596,2026-07-26T04:00:00,23.9,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.658,1.309,437.5,21.728,21.698,21.692,21.703,21.468,-1.219,-1.23,-1.232,-1.228,-1.309,437.5,437.5,437.5,437.5,437.5,held,
597,2026-07-26T05:15:00,24.025,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.637,1.315,437.5,21.71,21.675,21.67,21.679,21.45,-1.226,-1.238,-1.239,-1.236,-1.315,437.5,437.5,437.5,437.5,437.5,held,
598,2026-07-26T05:30:00,24.15,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.619,1.321,437.5,21.695,21.655,21.652,21.659,21.432,-1.231,-1.244,-1.245,-1.243,-1.321,437.5,437.5,437.5,437.5,437.5,llm,12.53
599,2026-07-26T05:45:00,24.275,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.604,1.327,437.5,21.684,21.64,21.639,21.643,21.416,-1.234,-1.25,-1.25,-1.249,-1.327,437.5,437.5,437.5,437.5,437.5,held,
600,2026-07-26T05:00:00,24.4,0.05,0.0,221.0245,0.09,210.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.592,1.332,437.5,21.676,21.627,21.628,21.63,21.4,-1.237,-1.254,-1.254,-1.253,-1.332,437.5,437.5,437.5,437.5,437.5,held,
601,2026-07-26T06:15:00,24.7,0.05,0.0,221.0245,0.09,206.7,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.655,1.337,437.5,21.688,21.754,21.799,21.646,21.387,-1.233,-1.21,-1.195,-1.247,-1.337,437.5,437.5,437.5,437.5,437.5,held,
602,2026-07-26T06:30:00,25.0,0.05,0.0,221.0245,0.09,203.4,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.764,1.339,437.5,21.723,21.962,22.062,21.693,21.381,-1.221,-1.139,-1.104,-1.232,-1.339,437.5,437.5,437.5,437.5,437.5,llm,12.46
603,2026-07-26T06:45:00,25.3,0.05,0.0,221.0245,0.09,200.1,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,21.877,1.338,437.5,21.775,22.166,22.301,21.76,21.383,-1.203,-1.068,-1.022,-1.208,-1.338,437.5,437.5,437.5,437.5,437.5,held,
604,2026-07-26T06:08:00,25.6,0.05,0.0,221.0245,0.09,208.2,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.025,1.335,437.5,21.845,22.441,22.596,21.848,21.393,-1.179,-0.973,-0.92,-1.178,-1.335,437.5,437.5,437.5,437.5,437.5,held,
605,2026-07-26T07:23:00,26.275,0.05,0.0,221.0245,0.16,192.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.236,1.327,437.5,21.947,22.837,23.007,21.972,21.415,-1.144,-0.841,-0.785,-1.135,-1.327,437.5,437.5,437.5,437.5,437.5,held,
606,2026-07-26T07:38:00,26.95,0.05,0.0,221.0245,0.16,188.9,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.477,1.316,437.5,22.072,23.289,23.453,22.122,21.447,-1.101,-0.694,-0.64,-1.084,-1.316,437.5,437.5,437.5,437.5,437.5,llm,12.03
607,2026-07-26T07:53:00,27.625,0.05,0.0,221.0245,0.16,185.8,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,22.751,1.301,437.5,22.225,23.804,23.933,22.299,21.49,-1.048,-0.525,-0.483,-1.022,-1.301,437.5,437.5,437.5,437.5,437.5,held,
608,2026-07-26T07:08:00,28.3,0.05,0.0,221.0245,0.16,195.1,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,23.03,1.282,437.5,22.4,24.318,24.383,22.503,21.545,-0.988,-0.357,-0.336,-0.952,-1.282,437.5,437.5,437.5,437.5,437.5,held,
609,2026-07-26T08:23:00,28.45,0.05,0.0,221.0245,0.16,180.0,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,23.304,1.26,437.5,22.593,24.806,24.783,22.729,21.61,-0.921,-0.197,-0.204,-0.876,-1.26,437.5,437.5,437.5,437.5,437.5,held,
610,2026-07-26T08:33:00,28.6,0.05,0.0,221.0245,0.16,178.2,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,24.735,0.76,437.5,23.961,26.308,26.228,24.09,23.086,-0.474,0.301,0.274,-0.432,-0.76,437.5,437.5,437.5,437.5,437.5,llm,12.05
611,2026-07-26T08:48:00,28.75,0.05,0.0,221.0245,0.16,175.6,0.0,63.1037,0.0,57.3439,0,18.0,28.0,0,25.936,0.724,437.5,25.067,27.571,27.451,25.167,24.424,-0.111,0.724,0.683,-0.078,-0.322,437.5,437.5,437.5,437.5,437.5,held,
612,2026-07-26T08:05:00,28.9,0.05,0.21525,221.2398,0.16,183.5,0.03444,63.1381,0.03949,57.3834,0,18.0,28.0,0,26.436,0.869,437.5,25.589,27.999,27.951,25.721,24.922,0.062,0.869,0.852,0.106,-0.158,437.5,437.5,437.5,437.5,437.5,held,
613,2026-07-26T09:23:00,29.025,0.05,0.25876,221.4985,0.16,169.9,0.0414,63.1795,0.04396,57.4273,0,18.0,28.0,0,26.706,0.87,437.5,26.048,28.0,27.999,26.195,25.289,0.214,0.87,0.869,0.263,-0.037,437.5,437.5,437.5,437.5,437.5,held,
614,2026-07-26T09:35:00,29.15,0.05,0.27673,221.7752,0.16,168.1,0.04428,63.2238,0.04652,57.4738,0,18.0,28.0,0,27.125,0.87,437.5,26.755,28.0,28.0,26.916,25.952,0.45,0.87,0.87,0.504,0.183,437.5,437.5,437.5,437.5,437.5,llm,12.29
615,2026-07-26T09:50:00,29.275,0.05,0.28983,222.0651,0.16,166.0,0.04637,63.2702,0.04812,57.522,0,18.0,28.0,0,27.506,0.87,437.5,27.4,28.0,28.0,27.538,26.593,0.666,0.87,0.87,0.713,0.396,437.5,437.5,437.5,437.5,437.5,held,
616,2026-07-26T09:08:00,29.4,0.05,0.45149,222.5166,0.16,172.2,0.07224,63.3424,0.07776,57.5997,0,18.0,28.0,0,27.752,0.87,437.5,27.836,28.0,28.0,27.945,26.978,0.813,0.87,0.87,0.85,0.525,437.5,437.5,437.5,437.5,437.5,held,
617,2026-07-26T10:23:00,29.975,0.05,0.59328,223.1098,0.16,162.0,0.09492,63.4373,0.09613,57.6959,0,18.0,28.0,0,27.858,0.87,437.5,27.999,28.0,28.0,28.0,27.289,0.869,0.87,0.87,0.869,0.629,437.5,437.5,437.5,437.5,437.5,held,
618,2026-07-26T10:38:00,30.55,0.05,0.63156,223.7414,0.16,160.5,0.10105,63.5384,0.10137,57.7972,0,18.0,28.0,0,27.912,0.87,437.5,28.0,28.0,28.0,28.0,27.561,0.87,0.87,0.87,0.87,0.72,437.5,437.5,437.5,437.5,437.5,llm,12.12
619,2026-07-26T10:53:00,31.125,0.05,0.65642,224.3978,0.16,159.1,0.10503,63.6434,0.10447,57.9017,0,18.0,28.0,0,27.961,0.87,437.5,28.0,28.0,28.0,28.0,27.804,0.87,0.87,0.87,0.87,0.802,437.5,437.5,437.5,437.5,437.5,held,
620,2026-07-26T10:08:00,31.7,0.05,0.78773,225.1855,0.16,163.8,0.12604,63.7695,0.12899,58.0307,0,18.0,28.0,0,27.996,0.87,437.5,28.0,28.0,28.0,28.0,27.982,0.87,0.87,0.87,0.87,0.863,437.5,437.5,437.5,437.5,437.5,held,
621,2026-07-26T11:23:00,31.7,0.05,0.81316,225.9987,0.16,157.0,0.13011,63.8996,0.12766,58.1583,0,18.0,28.0,0,28.0,0.87,437.5,28.0,28.0,28.0,28.0,28.0,0.87,0.87,0.87,0.87,0.87,437.5,437.5,437.5,437.5,437.5,held,
622,2026-07-26T11:38:00,31.7,0.05,0.78602,226.7847,0.16,156.2,0.12576,64.0253,0.12278,58.2811,0,18.0,28.0,0,28.0,0.87,437.5,28.0,28.0,28.0,28.0,28.0,0.87,0.87,0.87,0.87,0.87,437.5,437.5,437.5,437.5,437.5,llm,12.21
623,2026-07-26T11:53:00,31.7,0.05,0.79632,227.581,0.16,155.6,0.12741,64.1527,0.12392,58.405,0,18.0,28.0,0,28.0,0.87,437.5,28.0,28.0,28.0,28.0,28.0,0.87,0.87,0.87,0.87,0.87,437.5,437.5,437.5,437.5,437.5,held,
624,2026-07-26T11:08:00,31.7,0.05,0.80362,228.3847,0.16,158.0,0.12858,64.2813,0.12695,58.532,0,18.0,28.0,0,28.0,0.87,437.5,28.0,28.0,28.0,28.0,28.0,0.87,0.87,0.87,0.87,0.87,437.5,437.5,437.5,437.5,437.5,held,
625,2026-07-26T12:15:00,31.425,0.05,1.12633,229.511,0.16,155.1,0.18021,64.4615,0.17469,58.7067,0,18.0,28.0,0,28.0,0.87,437.5,28.0,28.0,28.0,28.0,28.0,0.87,0.87,0.87,0.87,0.87,437.5,437.5,437.5,437.5,437.5,held,
