index,time,outdoor_temp,occupancy,step_kwh,cumulative_kwh,price,carbon,step_cost,cumulative_cost,step_co2_kg,cumulative_co2_kg,comfort_violations,heating_setpoint,cooling_setpoint,economizer,light_level,plug_level,vent_level,mean_zone_temp,max_abs_pmv,peak_co2,step_kwh_hvac,step_kwh_lights,step_kwh_plugs,cumulative_kwh_hvac,cumulative_kwh_lights,cumulative_kwh_plugs,temp_SPACE1-1,temp_SPACE2-1,temp_SPACE3-1,temp_SPACE4-1,temp_SPACE5-1,pmv_SPACE1-1,pmv_SPACE2-1,pmv_SPACE3-1,pmv_SPACE4-1,pmv_SPACE5-1,co2_SPACE1-1,co2_SPACE2-1,co2_SPACE3-1,co2_SPACE4-1,co2_SPACE5-1,source,latency_s
165,2026-07-21T17:15:00,31.55,0.875,4.08174,347.6325,0.42,507.4,1.71433,90.1096,2.07119,81.1319,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,726.2,1.58174,1.875,0.625,121.3888,149.7188,76.525,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,726.2,726.2,726.2,726.2,726.2,baseline,
166,2026-07-21T17:30:00,31.4,0.75,4.07384,351.7064,0.42,510.5,1.71101,91.8206,2.07968,83.2115,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,682.5,1.57384,1.875,0.625,122.9626,151.5938,77.15,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,682.5,682.5,682.5,682.5,682.5,baseline,
167,2026-07-21T17:45:00,31.25,0.625,4.06381,355.7702,0.42,513.6,1.7068,93.5274,2.08733,85.2989,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,638.8,1.56381,1.875,0.625,124.5264,153.4688,77.775,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,638.8,638.8,638.8,638.8,638.8,baseline,
168,2026-07-21T17:00:00,31.1,1.0,4.04769,359.8179,0.42,504.4,1.70003,95.2275,2.04182,87.3407,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.54769,1.875,0.625,126.0741,155.3438,78.4,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
169,2026-07-21T18:15:00,30.825,0.375,4.02873,363.8466,0.42,520.1,1.69207,96.9195,2.09529,89.436,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,551.2,1.52873,1.875,0.625,127.6028,157.2188,79.025,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,551.2,551.2,551.2,551.2,551.2,baseline,
170,2026-07-21T18:32:00,30.55,0.233,1.60648,365.4531,0.42,523.8,0.67472,97.5942,0.84149,90.2775,0,18.0,26.0,0,1.0,1.0,1.0,24.984,0.339,501.7,0.10648,1.125,0.375,127.7093,158.3438,79.4,24.987,24.927,24.954,25.677,24.373,-0.137,-0.157,-0.148,0.091,-0.339,501.7,501.7,501.7,501.7,501.7,baseline,
171,2026-07-21T18:49:00,30.275,0.092,1.82735,367.2804,0.42,527.6,0.76749,98.3617,0.96405,91.2415,0,18.0,26.0,0,1.0,1.0,1.0,25.641,0.197,452.1,0.32735,1.125,0.375,128.0367,159.4688,79.775,25.812,25.68,25.77,25.996,24.947,0.136,0.092,0.122,0.197,-0.15,452.1,452.1,452.1,452.1,452.1,baseline,
172,2026-07-21T18:08:00,30.0,0.433,1.96792,369.2483,0.42,518.6,0.82653,99.1883,1.02049,92.262,0,18.0,26.0,0,1.0,1.0,1.0,25.847,0.198,571.7,0.46792,1.125,0.375,128.5046,160.5938,80.15,25.999,25.972,25.999,26.0,25.264,0.198,0.189,0.198,0.198,-0.046,571.7,571.7,571.7,571.7,571.7,baseline,
173,2026-07-21T19:15:00,29.85,0.0,2.01679,371.2651,0.16,530.0,0.32269,99.5109,1.0689,93.3309,0,18.0,26.0,0,1.0,1.0,1.0,25.886,0.198,420.0,0.51679,1.125,0.375,129.0214,161.7188,80.525,26.0,26.0,26.0,26.0,25.429,0.198,0.198,0.198,0.198,0.009,420.0,420.0,420.0,420.0,420.0,baseline,
174,2026-07-21T19:38:00,29.7,0.0,0.86991,372.135,0.16,530.0,0.13919,99.6501,0.46105,93.792,0,18.0,26.0,0,1.0,1.0,1.0,25.688,0.198,420.0,0.11991,0.375,0.375,129.1413,162.0938,80.9,25.82,25.736,25.773,26.0,25.112,0.139,0.111,0.123,0.198,-0.096,420.0,420.0,420.0,420.0,420.0,baseline,
175,2026-07-21T19:53:00,29.55,0.0,0.86061,372.9957,0.16,530.0,0.1377,99.7878,0.45612,94.2481,0,18.0,26.0,0,1.0,1.0,1.0,25.461,0.214,420.0,0.11061,0.375,0.375,129.2519,162.4688,81.275,25.588,25.453,25.51,26.0,24.753,0.062,0.017,0.036,0.198,-0.214,420.0,420.0,420.0,420.0,420.0,baseline,
176,2026-07-21T19:00:00,29.4,0.0,0.8618,373.8575,0.16,530.0,0.13789,99.9257,0.45675,94.7048,0,18.0,26.0,0,1.0,1.0,1.0,25.31,0.281,420.0,0.1118,0.375,0.375,129.3637,162.8438,81.65,25.408,25.271,25.323,26.0,24.549,0.002,-0.043,-0.026,0.198,-0.281,420.0,420.0,420.0,420.0,420.0,baseline,
177,2026-07-21T20:15:00,29.275,0.0,0.85449,374.7119,0.16,530.0,0.13672,100.0624,0.45288,95.1577,0,18.0,26.0,0,1.0,1.0,1.0,25.21,0.316,420.0,0.10449,0.375,0.375,129.4682,163.2188,82.025,25.275,25.139,25.191,26.0,24.445,-0.042,-0.087,-0.07,0.198,-0.316,420.0,420.0,420.0,420.0,420.0,baseline,
178,2026-07-21T20:30:00,29.15,0.0,0.4,375.1119,0.16,530.0,0.064,100.1264,0.212,95.3697,0,18.0,26.0,0,1.0,1.0,1.0,24.968,0.398,420.0,0.0,0.375,0.025,129.4682,163.5938,82.05,25.01,24.891,24.927,25.817,24.192,-0.129,-0.169,-0.157,0.138,-0.398,420.0,420.0,420.0,420.0,420.0,baseline,
179,2026-07-21T20:45:00,29.025,0.0,0.4,375.5119,0.16,530.0,0.064,100.1904,0.212,95.5817,0,18.0,26.0,0,1.0,1.0,1.0,24.692,0.494,420.0,0.0,0.375,0.025,129.4682,163.9688,82.075,24.733,24.629,24.648,25.55,23.901,-0.221,-0.255,-0.249,0.049,-0.494,420.0,420.0,420.0,420.0,420.0,baseline,
180,2026-07-21T20:00:00,28.9,0.0,0.4,375.9119,0.16,530.0,0.064,100.2544,0.212,95.7937,0,18.0,26.0,0,1.0,1.0,1.0,24.475,0.566,420.0,0.0,0.375,0.025,129.4682,164.3438,82.1,24.525,24.434,24.439,25.295,23.68,-0.289,-0.319,-0.317,-0.035,-0.566,420.0,420.0,420.0,420.0,420.0,baseline,
181,2026-07-21T21:15:00,28.9,0.0,0.4,376.3119,0.16,210.0,0.064,100.3184,0.084,95.8777,0,18.0,26.0,0,1.0,1.0,1.0,24.309,0.614,420.0,0.0,0.375,0.025,129.4682,164.7188,82.125,24.37,24.288,24.287,25.069,23.532,-0.34,-0.367,-0.367,-0.11,-0.614,420.0,420.0,420.0,420.0,420.0,baseline,
182,2026-07-21T21:30:00,28.9,0.0,0.11875,376.4307,0.16,210.0,0.019,100.3374,0.02494,95.9027,0,18.0,26.0,0,1.0,1.0,1.0,24.106,0.675,420.0,0.0,0.09375,0.025,129.4682,164.8125,82.15,24.178,24.103,24.098,24.803,23.345,-0.403,-0.428,-0.429,-0.198,-0.675,420.0,420.0,420.0,420.0,420.0,baseline,
183,2026-07-21T21:45:00,28.9,0.0,0.11875,376.5494,0.16,210.0,0.019,100.3564,0.02494,95.9276,0,18.0,26.0,0,1.0,1.0,1.0,23.912,0.735,420.0,0.0,0.09375,0.025,129.4682,164.9062,82.175,23.997,23.929,23.92,24.554,23.162,-0.462,-0.485,-0.488,-0.28,-0.735,420.0,420.0,420.0,420.0,420.0,baseline,
184,2026-07-21T21:00:00,28.9,0.0,0.11875,376.6682,0.16,210.0,0.019,100.3754,0.02494,95.9525,0,18.0,26.0,0,1.0,1.0,1.0,23.753,0.784,420.0,0.0,0.09375,0.025,129.4682,165.0,82.2,23.851,23.786,23.775,24.341,23.012,-0.51,-0.531,-0.535,-0.35,-0.784,420.0,420.0,420.0,420.0,420.0,baseline,
185,2026-07-21T22:15:00,28.9,0.0,0.11875,376.7869,0.09,210.0,0.01069,100.3861,0.02494,95.9775,0,18.0,26.0,0,1.0,1.0,1.0,23.62,0.823,420.0,0.0,0.09375,0.025,129.4682,165.0938,82.225,23.73,23.667,23.657,24.156,22.892,-0.55,-0.57,-0.574,-0.41,-0.823,420.0,420.0,420.0,420.0,420.0,baseline,
186,2026-07-21T22:30:00,28.9,0.0,0.11875,376.9057,0.09,210.0,0.01069,100.3968,0.02494,96.0024,0,18.0,26.0,0,1.0,1.0,1.0,23.504,0.856,420.0,0.0,0.09375,0.025,129.4682,165.1875,82.25,23.624,23.56,23.553,23.99,22.791,-0.584,-0.605,-0.607,-0.465,-0.856,420.0,420.0,420.0,420.0,420.0,baseline,
187,2026-07-21T22:45:00,28.9,0.0,0.11875,377.0244,0.09,210.0,0.01069,100.4075,0.02494,96.0273,0,18.0,26.0,0,1.0,1.0,1.0,23.398,0.885,420.0,0.0,0.09375,0.025,129.4682,165.2812,82.275,23.528,23.462,23.458,23.839,22.7,-0.616,-0.637,-0.638,-0.514,-0.885,420.0,420.0,420.0,420.0,420.0,baseline,
188,2026-07-21T22:00:00,28.9,0.0,0.11875,377.1432,0.09,210.0,0.01069,100.4182,0.02494,96.0523,0,18.0,26.0,0,1.0,1.0,1.0,23.301,0.912,420.0,0.0,0.09375,0.025,129.4682,165.375,82.3,23.441,23.372,23.372,23.703,22.618,-0.644,-0.666,-0.667,-0.559,-0.912,420.0,420.0,420.0,420.0,420.0,baseline,
189,2026-07-21T23:15:00,28.75,0.0,0.11875,377.2619,0.09,210.0,0.01069,100.4289,0.02494,96.0772,0,18.0,26.0,0,1.0,1.0,1.0,23.214,0.938,420.0,0.0,0.09375,0.025,129.4682,165.4688,82.325,23.362,23.291,23.294,23.58,22.544,-0.67,-0.693,-0.692,-0.599,-0.938,420.0,420.0,420.0,420.0,420.0,baseline,
190,2026-07-21T23:30:00,28.6,0.0,0.11875,377.3807,0.09,210.0,0.01069,100.4396,0.02494,96.1022,0,18.0,26.0,0,1.0,1.0,1.0,23.133,0.961,420.0,0.0,0.09375,0.025,129.4682,165.5625,82.35,23.286,23.215,23.219,23.467,22.476,-0.694,-0.718,-0.716,-0.636,-0.961,420.0,420.0,420.0,420.0,420.0,baseline,
191,2026-07-21T23:45:00,28.45,0.0,0.11875,377.4994,0.09,210.0,0.01069,100.4502,0.02494,96.1271,0,18.0,26.0,0,1.0,1.0,1.0,23.055,0.983,420.0,0.0,0.09375,0.025,129.4682,165.6562,82.375,23.213,23.141,23.147,23.361,22.414,-0.718,-0.742,-0.74,-0.67,-0.983,420.0,420.0,420.0,420.0,420.0,baseline,
192,2026-07-21T23:00:00,28.3,0.0,0.11875,377.6182,0.09,210.0,0.01069,100.4609,0.02494,96.152,0,18.0,26.0,0,1.0,1.0,1.0,22.982,1.002,420.0,0.0,0.09375,0.025,129.4682,165.75,82.4,23.143,23.071,23.077,23.263,22.357,-0.741,-0.765,-0.763,-0.702,-1.002,420.0,420.0,420.0,420.0,420.0,baseline,
193,2026-07-22T00:15:00,28.3,0.0,0.11875,377.7369,0.09,210.0,0.01069,100.4716,0.02494,96.177,0,18.0,26.0,0,1.0,1.0,1.0,22.914,1.02,420.0,0.0,0.09375,0.025,129.4682,165.8438,82.425,23.077,23.005,23.011,23.172,22.305,-0.763,-0.786,-0.784,-0.732,-1.02,420.0,420.0,420.0,420.0,420.0,baseline,
194,2026-07-22T00:30:00,28.3,0.0,0.11875,377.8557,0.09,210.0,0.01069,100.4823,0.02494,96.2019,0,18.0,26.0,0,1.0,1.0,1.0,22.853,1.037,420.0,0.0,0.09375,0.025,129.4682,165.9375,82.45,23.019,22.946,22.953,23.091,22.256,-0.782,-0.805,-0.803,-0.758,-1.037,420.0,420.0,420.0,420.0,420.0,baseline,
195,2026-07-22T00:45:00,28.3,0.0,0.11875,377.9744,0.09,210.0,0.01069,100.493,0.02494,96.2268,0,18.0,26.0,0,1.0,1.0,1.0,22.799,1.053,420.0,0.0,0.09375,0.025,129.4682,166.0312,82.475,22.968,22.894,22.902,23.02,22.211,-0.798,-0.822,-0.82,-0.781,-1.053,420.0,420.0,420.0,420.0,420.0,baseline,
196,2026-07-22T00:00:00,28.3,0.0,0.11875,378.0932,0.09,210.0,0.01069,100.5037,0.02494,96.2518,0,18.0,26.0,0,1.0,1.0,1.0,22.75,1.067,420.0,0.0,0.09375,0.025,129.4682,166.125,82.5,22.922,22.846,22.856,22.955,22.169,-0.813,-0.838,-0.834,-0.802,-1.067,420.0,420.0,420.0,420.0,420.0,baseline,
197,2026-07-22T01:15:00,28.3,0.0,0.11875,378.2119,0.09,210.0,0.01069,100.5144,0.02494,96.2767,0,18.0,26.0,0,1.0,1.0,1.0,22.704,1.081,420.0,0.0,0.09375,0.025,129.4682,166.2188,82.525,22.88,22.802,22.814,22.896,22.13,-0.827,-0.852,-0.848,-0.821,-1.081,420.0,420.0,420.0,420.0,420.0,baseline,
198,2026-07-22T01:30:00,28.3,0.0,0.11875,378.3307,0.09,210.0,0.01069,100.5251,0.02494,96.3017,0,18.0,26.0,0,1.0,1.0,1.0,22.662,1.093,420.0,0.0,0.09375,0.025,129.4682,166.3125,82.55,22.84,22.76,22.774,22.842,22.093,-0.84,-0.866,-0.861,-0.839,-1.093,420.0,420.0,420.0,420.0,420.0,baseline,
199,2026-07-22T01:45:00,28.3,0.0,0.11875,378.4494,0.09,210.0,0.01069,100.5357,0.02494,96.3266,0,18.0,26.0,0,1.0,1.0,1.0,22.622,1.105,420.0,0.0,0.09375,0.025,129.4682,166.4062,82.575,22.804,22.721,22.736,22.792,22.059,-0.851,-0.878,-0.873,-0.855,-1.105,420.0,420.0,420.0,420.0,420.0,baseline,
200,2026-07-22T01:00:00,28.3,0.0,0.11875,378.5682,0.09,210.0,0.01069,100.5464,0.02494,96.3515,0,18.0,26.0,0,1.0,1.0,1.0,22.586,1.116,420.0,0.0,0.09375,0.025,129.4682,166.5,82.6,22.77,22.684,22.701,22.746,22.027,-0.863,-0.89,-0.885,-0.87,-1.116,420.0,420.0,420.0,420.0,420.0,baseline,
201,2026-07-22T02:15:00,28.3,0.0,0.11875,378.6869,0.09,210.0,0.01069,100.5571,0.02494,96.3765,0,18.0,26.0,0,1.0,1.0,1.0,22.551,1.127,420.0,0.0,0.09375,0.025,129.4682,166.5938,82.625,22.738,22.65,22.668,22.704,21.997,-0.873,-0.902,-0.896,-0.884,-1.127,420.0,420.0,420.0,420.0,420.0,baseline,
202,2026-07-22T02:30:00,28.3,0.0,0.11875,378.8057,0.09,210.0,0.01069,100.5678,0.02494,96.4014,0,18.0,26.0,0,1.0,1.0,1.0,22.52,1.136,420.0,0.0,0.09375,0.025,129.4682,166.6875,82.65,22.709,22.619,22.639,22.666,21.969,-0.882,-0.912,-0.905,-0.896,-1.136,420.0,420.0,420.0,420.0,420.0,baseline,
203,2026-07-22T02:45:00,28.3,0.0,0.11875,378.9244,0.09,210.0,0.01069,100.5785,0.02494,96.4263,0,18.0,26.0,0,1.0,1.0,1.0,22.492,1.145,420.0,0.0,0.09375,0.025,129.4682,166.7812,82.675,22.683,22.591,22.612,22.632,21.942,-0.891,-0.922,-0.914,-0.908,-1.145,420.0,420.0,420.0,420.0,420.0,baseline,
204,2026-07-22T02:00:00,28.3,0.0,0.11875,379.0432,0.09,210.0,0.01069,100.5892,0.02494,96.4513,0,18.0,26.0,0,1.0,1.0,1.0,22.466,1.154,420.0,0.0,0.09375,0.025,129.4682,166.875,82.7,22.659,22.565,22.589,22.601,21.918,-0.899,-0.931,-0.923,-0.918,-1.154,420.0,420.0,420.0,420.0,420.0,baseline,
205,2026-07-22T03:15:00,28.3,0.0,0.11875,379.1619,0.09,210.0,0.01069,100.5999,0.02494,96.4762,0,18.0,26.0,0,1.0,1.0,1.0,22.443,1.162,420.0,0.0,0.09375,0.025,129.4682,166.9688,82.725,22.637,22.542,22.567,22.573,21.895,-0.906,-0.939,-0.93,-0.928,-1.162,420.0,420.0,420.0,420.0,420.0,baseline,
206,2026-07-22T03:30:00,28.3,0.0,0.11875,379.2807,0.09,210.0,0.01069,100.6106,0.02494,96.5012,0,18.0,26.0,0,1.0,1.0,1.0,22.421,1.169,420.0,0.0,0.09375,0.025,129.4682,167.0625,82.75,22.617,22.521,22.548,22.548,21.873,-0.913,-0.946,-0.937,-0.937,-1.169,420.0,420.0,420.0,420.0,420.0,baseline,
207,2026-07-22T03:45:00,28.3,0.0,0.11875,379.3994,0.09,210.0,0.01069,100.6212,0.02494,96.5261,0,18.0,26.0,0,1.0,1.0,1.0,22.402,1.176,420.0,0.0,0.09375,0.025,129.4682,167.1562,82.775,22.599,22.502,22.53,22.525,21.853,-0.919,-0.953,-0.943,-0.945,-1.176,420.0,420.0,420.0,420.0,420.0,baseline,
208,2026-07-22T03:00:00,28.3,0.0,0.11875,379.5182,0.09,210.0,0.01069,100.6319,0.02494,96.551,0,18.0,26.0,0,1.0,1.0,1.0,22.384,1.183,420.0,0.0,0.09375,0.025,129.4682,167.25,82.8,22.582,22.484,22.514,22.504,21.834,-0.925,-0.959,-0.948,-0.952,-1.183,420.0,420.0,420.0,420.0,420.0,baseline,
209,2026-07-22T04:15:00,28.175,0.0,0.11875,379.6369,0.09,210.0,0.01069,100.6426,0.02494,96.576,0,18.0,26.0,0,1.0,1.0,1.0,22.368,1.189,420.0,0.0,0.09375,0.025,129.4682,167.3438,82.825,22.567,22.468,22.5,22.486,21.817,-0.93,-0.964,-0.953,-0.958,-1.189,420.0,420.0,420.0,420.0,420.0,baseline,
210,2026-07-22T04:30:00,28.05,0.0,0.11875,379.7557,0.09,210.0,0.01069,100.6533,0.02494,96.6009,0,18.0,26.0,0,1.0,1.0,1.0,22.35,1.194,420.0,0.0,0.09375,0.025,129.4682,167.4375,82.85,22.55,22.451,22.483,22.466,21.8,-0.936,-0.97,-0.959,-0.965,-1.194,420.0,420.0,420.0,420.0,420.0,baseline,
211,2026-07-22T04:45:00,27.925,0.0,0.11875,379.8744,0.09,210.0,0.01069,100.664,0.02494,96.6258,0,18.0,26.0,0,1.0,1.0,1.0,22.331,1.2,420.0,0.0,0.09375,0.025,129.4682,167.5312,82.875,22.529,22.431,22.464,22.444,21.785,-0.943,-0.977,-0.966,-0.972,-1.2,420.0,420.0,420.0,420.0,420.0,baseline,
212,2026-07-22T04:00:00,27.8,0.0,0.11875,379.9932,0.09,210.0,0.01069,100.6747,0.02494,96.6508,0,18.0,26.0,0,1.0,1.0,1.0,22.311,1.205,420.0,0.0,0.09375,0.025,129.4682,167.625,82.9,22.507,22.411,22.442,22.422,21.77,-0.951,-0.984,-0.973,-0.98,-1.205,420.0,420.0,420.0,420.0,420.0,baseline,
213,2026-07-22T05:15:00,27.8,0.0,0.11875,380.1119,0.09,210.0,0.01069,100.6854,0.02494,96.6757,0,18.0,26.0,0,1.0,1.0,1.0,22.29,1.21,420.0,0.0,0.09375,0.025,129.4682,167.7188,82.925,22.485,22.39,22.421,22.4,21.756,-0.958,-0.991,-0.98,-0.988,-1.21,420.0,420.0,420.0,420.0,420.0,baseline,
214,2026-07-22T05:30:00,27.8,0.0,0.11875,380.2307,0.09,210.0,0.01069,100.6961,0.02494,96.7007,0,18.0,26.0,0,1.0,1.0,1.0,22.272,1.214,420.0,0.0,0.09375,0.025,129.4682,167.8125,82.95,22.466,22.371,22.402,22.38,21.742,-0.965,-0.997,-0.987,-0.994,-1.214,420.0,420.0,420.0,420.0,420.0,baseline,
215,2026-07-22T05:45:00,27.8,0.0,0.11875,380.3494,0.09,210.0,0.01069,100.7067,0.02494,96.7256,0,18.0,26.0,0,1.0,1.0,1.0,22.257,1.219,420.0,0.0,0.09375,0.025,129.4682,167.9062,82.975,22.449,22.355,22.386,22.363,21.729,-0.971,-1.003,-0.992,-1.0,-1.219,420.0,420.0,420.0,420.0,420.0,baseline,
216,2026-07-22T05:00:00,27.8,0.0,0.11875,380.4682,0.09,210.0,0.01069,100.7174,0.02494,96.7505,0,18.0,26.0,0,1.0,1.0,1.0,22.242,1.223,420.0,0.0,0.09375,0.025,129.4682,168.0,83.0,22.435,22.341,22.372,22.347,21.717,-0.976,-1.008,-0.997,-1.006,-1.223,420.0,420.0,420.0,420.0,420.0,baseline,
217,2026-07-22T06:15:00,27.925,0.0,0.11875,380.5869,0.09,206.7,0.01069,100.7281,0.02454,96.7751,0,18.0,26.0,0,1.0,1.0,1.0,22.294,1.227,420.0,0.0,0.09375,0.025,129.4682,168.0938,83.025,22.439,22.449,22.517,22.36,21.706,-0.974,-0.971,-0.947,-1.001,-1.227,420.0,420.0,420.0,420.0,420.0,baseline,
218,2026-07-22T06:30:00,28.05,0.0,0.11875,380.7057,0.09,203.4,0.01069,100.7388,0.02415,96.7992,0,18.0,26.0,0,1.0,1.0,1.0,22.377,1.229,420.0,0.0,0.09375,0.025,129.4682,168.1875,83.05,22.463,22.605,22.716,22.4,21.701,-0.966,-0.917,-0.88,-0.988,-1.229,420.0,420.0,420.0,420.0,420.0,baseline,
219,2026-07-22T06:45:00,28.175,0.167,0.11875,380.8244,0.09,200.1,0.01069,100.7495,0.02376,96.823,5,18.0,26.0,0,1.0,1.0,1.0,22.453,1.228,478.3,0.0,0.09375,0.025,129.4682,168.2812,83.075,22.498,22.739,22.871,22.456,21.702,-0.954,-0.873,-0.83,-0.968,-1.228,478.3,478.3,478.3,478.3,478.3,baseline,
220,2026-07-22T06:00:00,28.3,0.0,0.11875,380.9432,0.09,210.0,0.01069,100.7602,0.02494,96.8479,0,18.0,26.0,0,1.0,1.0,1.0,22.538,1.226,420.0,0.0,0.09375,0.025,129.4682,168.375,83.1,22.546,22.885,23.023,22.529,21.709,-0.937,-0.825,-0.78,-0.943,-1.226,420.0,420.0,420.0,420.0,420.0,baseline,
221,2026-07-22T07:15:00,28.575,0.5,0.11875,381.0619,0.16,193.6,0.019,100.7792,0.02299,96.8709,5,18.0,26.0,0,1.0,1.0,1.0,22.658,1.222,595.0,0.0,0.09375,0.025,129.4682,168.4688,83.125,22.613,23.097,23.237,22.623,21.722,-0.914,-0.756,-0.711,-0.911,-1.222,595.0,595.0,595.0,595.0,595.0,baseline,
222,2026-07-22T07:30:00,28.85,0.667,0.11875,381.1807,0.16,190.5,0.019,100.7982,0.02262,96.8935,3,18.0,26.0,0,1.0,1.0,1.0,22.802,1.215,653.3,0.0,0.09375,0.025,129.4682,168.5625,83.15,22.697,23.35,23.485,22.736,21.74,-0.886,-0.674,-0.63,-0.873,-1.215,653.3,653.3,653.3,653.3,653.3,baseline,
223,2026-07-22T07:45:00,29.125,0.833,0.11875,381.2994,0.16,187.4,0.019,100.8172,0.02226,96.9158,3,18.0,26.0,0,1.0,1.0,1.0,22.957,1.206,711.7,0.0,0.09375,0.025,129.4682,168.6562,83.175,22.794,23.622,23.74,22.865,21.766,-0.855,-0.585,-0.547,-0.832,-1.206,711.7,711.7,711.7,711.7,711.7,baseline,
224,2026-07-22T07:08:00,29.4,0.422,0.11875,381.4182,0.16,195.1,0.019,100.8362,0.02317,96.939,3,18.0,26.0,0,1.0,1.0,1.0,23.152,1.196,567.8,0.0,0.09375,0.025,129.4682,168.75,83.2,22.905,23.99,24.068,23.002,21.795,-0.819,-0.465,-0.439,-0.787,-1.196,567.8,567.8,567.8,567.8,567.8,baseline,
225,2026-07-22T08:23:00,29.825,1.0,0.11875,381.5369,0.16,180.0,0.019,100.8552,0.02138,96.9603,3,18.0,26.0,0,1.0,1.0,1.0,23.413,1.181,770.0,0.0,0.09375,0.025,129.4682,168.8438,83.225,23.051,24.493,24.506,23.174,21.841,-0.771,-0.3,-0.296,-0.731,-1.181,770.0,770.0,770.0,770.0,770.0,baseline,
226,2026-07-22T08:33:00,30.25,1.0,2.82727,384.3642,0.16,178.2,0.45236,101.3075,0.50385,97.4642,1,21.5,23.5,0,1.0,1.0,1.0,23.429,0.755,770.0,0.63977,1.6875,0.5,130.108,170.5312,83.725,23.497,23.525,23.524,23.499,23.1,-0.626,-0.617,-0.617,-0.625,-0.755,770.0,770.0,770.0,770.0,770.0,baseline,
227,2026-07-22T08:53:00,30.675,1.0,3.12672,387.4909,0.16,174.7,0.50028,101.8078,0.54625,98.0104,0,21.5,23.5,0,1.0,1.0,1.0,23.499,0.627,770.0,0.93922,1.6875,0.5,131.0472,172.2188,84.225,23.5,23.502,23.502,23.5,23.493,-0.625,-0.624,-0.624,-0.625,-0.627,770.0,770.0,770.0,770.0,770.0,baseline,
228,2026-07-22T08:00:00,31.1,1.0,3.60659,391.0975,0.16,184.4,0.57706,102.3849,0.6652,98.6756,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.41909,1.6875,0.5,132.4663,173.9062,84.725,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
229,2026-07-22T09:15:00,31.1,1.0,3.64144,394.739,0.16,171.1,0.58263,102.9675,0.62308,99.2987,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.45394,1.6875,0.5,133.9202,175.5938,85.225,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
230,2026-07-22T09:30:00,31.1,1.0,4.60973,399.3487,0.16,168.8,0.73756,103.7051,0.77827,100.077,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.70348,1.78125,1.125,135.6237,177.375,86.35,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
231,2026-07-22T09:45:00,31.1,1.0,4.61935,403.9681,0.16,166.7,0.7391,104.4442,0.77007,100.8471,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.7131,1.78125,1.125,137.3368,179.1562,87.475,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
232,2026-07-22T09:00:00,31.1,1.0,4.62125,408.5893,0.16,173.5,0.7394,105.1836,0.80192,101.649,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.715,1.78125,1.125,139.0518,180.9375,88.6,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
233,2026-07-22T10:15:00,31.375,1.0,4.61976,413.2091,0.16,162.9,0.73916,105.9227,0.75271,102.4017,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.71351,1.78125,1.125,140.7653,182.7188,89.725,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
234,2026-07-22T10:30:00,31.65,1.0,4.72754,417.9366,0.16,161.3,0.75641,106.6791,0.76255,103.1642,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.72754,1.875,1.125,142.4928,184.5938,90.85,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
